postal_code,HOUSEHOLD INCOME,year,business_id,count,mean,stars,review_count,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,BYOB,GoodForDancing,DriveThru,Smoking,Corkage,BYOBCorkage,AgesAllowed,AcceptsInsurance,population
93101,13100,2019,m4kvY0viCwxqRtgOycnKVQ,76,4.434210526315789,4.5,768,True,'average',True,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,,True,1,,None,None,False,u'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,False,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'no',False,,,,,,,False,,,,,,31371
93101,13100,2019,mAqgsZBTN-wsShMpkz2o9g,19,3.1052631578947367,3.0,142,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,True,True,True,u'casual',u'beer_and_wine',,False,False,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,False,,,,False,,,,31371
93101,13100,2019,nB0dV8yPv29F3-CFMPG8cw,57,3.5964912280701755,3.5,726,True,u'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",True,True,True,True,2,True,True,True,True,'casual',u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,False,,,,False,'yes_free',,,31371
93101,13100,2019,nMn4CTJQPXqpgLltYQrxMA,93,4.763440860215054,4.5,240,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}",,True,False,,2,True,True,False,False,,,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,31371
93101,13100,2019,nYPzsOjvida-ne7swSPHpA,219,4.205479452054795,4.5,990,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,None,True,False,'casual','full_bar',"{u'breakfast': None, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'no',False,,,,False,,,False,,,,,,31371
93101,13100,2019,o4IiNbNybcy-L4vzTSoDJw,39,3.4871794871794872,4.0,672,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,2,True,True,True,False,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',False,"{u'dj': None, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",True,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",,True,False,,u'no',True,'yes_corkage',,,31371
93101,13100,2019,oGDGlUbOjHxmmCh8ZYcDCg,142,3.9295774647887325,4.0,1520,False,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,3,True,True,False,False,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",False,True,False,False,u'no',True,,,,31371
93101,13100,2019,oinV9xrSkR3b_T8sK1nsqg,67,3.388059701492537,3.5,260,True,,True,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': True, u'romantic': None, u'classy': True, u'upscale': True}",True,True,True,False,3,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",,True,,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,"{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,u'no',True,,,,31371
93101,13100,2019,omnCKxL0f_akh0eYeJxjDg,18,3.888888888888889,4.0,353,True,'average',True,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,False,2,True,True,False,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",False,,,,u'no',,,,,31371
93101,13100,2019,opcGJ-lCNTLhRRuGxVkCnw,3,3.6666666666666665,4.0,20,,,,,,,,,,,True,,,,,,,,,{},,,,,,,,,,,,,,,,31371
93101,13100,2019,pKSB4wXLiS8rd1cAEgD8oA,45,4.4,4.5,79,True,u'loud',True,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",False,True,True,,,True,True,True,False,,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,,,True,u'free',,"{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,False,False,,u'outdoor',True,,,,31371
93101,13100,2019,pqF3WkYktbR28uk2PSR7Rg,16,4.3125,4.0,240,True,u'loud',False,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,,False,1,True,True,False,True,'casual',u'full_bar',,False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",False,False,False,,u'outdoor',True,,,,31371
93101,13100,2019,q75UQjNm6AEK4XNnkDLxTQ,68,3.6470588235294117,4.0,162,True,,False,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",False,True,True,,2,True,True,False,True,u'casual',u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",False,False,,,u'no',True,,,,31371
93101,13100,2019,qVitsouI4aBiYx1_Fjn0Pg,66,4.2272727272727275,4.0,270,True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,True,False,False,2,False,False,True,True,'casual',u'full_bar',"{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,False,False,False,u'outdoor',True,,,,31371
93101,13100,2019,qvXw3V4_9Pu4E7Qoi7-cKA,16,4.0,4.5,70,True,,True,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",False,True,False,,2,True,True,True,True,,u'beer_and_wine',,True,,,"{'valet': False, 'garage': True, 'street': True, 'lot': True, 'validated': False}",True,u'free',,,,,False,,,,,False,,,,31371
93101,13100,2019,r926yelr_EJAKQCjdD6AWA,53,3.6037735849056602,4.0,519,True,u'quiet',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,False,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}",True,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,False,,,,True,,,,31371
93101,13100,2019,syuKX2pH3JJhOOppzNI6SA,8,4.375,4.5,184,True,u'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,4,True,False,None,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,u'no',,,,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",,,False,,,,,,,31371
93101,13100,2019,tGQytMbOXDdZS_OSK9hkBw,8,4.625,4.0,149,True,u'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,2,,True,False,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,,,,,,31371
93101,13100,2019,thlyktt2c7v1DyOpSVSibw,84,4.107142857142857,4.0,897,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,True,False,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,False,,,,True,,,,31371
93101,13100,2019,tthy48ZIX_wfY8Dy0Dvg6w,80,4.6,4.5,1452,False,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,3,True,True,False,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,,,,,True,'yes_corkage',,,31371
93101,13100,2019,tyt3pz0x3ZB8GXsSx1a9Aw,13,4.076923076923077,4.0,251,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,,False,2,,False,True,False,'casual',u'full_bar',"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,31371
93101,13100,2019,uO39--k_hrCFgZh-Bl8m8A,25,4.72,4.5,409,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,,True,True,True,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,31371
93101,13100,2019,uPaVoR6XHk12KT9KTr1WFw,44,2.977272727272727,3.0,149,True,,True,"{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': None}",True,True,True,,,True,True,True,True,,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,False,,,,True,,,,31371
93101,13100,2019,uZYBF0YTU_iKq4_L_PDtMQ,97,4.381443298969073,4.0,1168,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': True, u'classy': None, u'upscale': False}",True,True,True,False,2,,True,True,False,'casual',u'full_bar',"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",False,"{u'monday': False, u'tuesday': False, u'wednesday': True, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': False}",,,False,,,,,,,31371
93101,13100,2019,vhWlxyLEWAbNOMtQ42yzFg,37,4.45945945945946,4.5,492,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,False,True,False,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,False,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,False,,,,,,,,31371
93101,13100,2019,wK2IixmZUOEFGz1QZqR99Q,10,4.7,4.0,75,None,'loud',,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",False,True,,,2,,True,None,True,,'full_bar',,False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'no',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': True, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,,,,,,31371
93101,13100,2019,wUHUyTrOpUcTVTQpyZFo8w,4,1.5,2.0,34,True,u'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,,True,1,,False,True,True,u'casual','none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'free',,,,,,,,True,,,,,,31371
93101,13100,2019,wfjqxgLSsLtyzswzQBziSw,10,3.4,4.0,165,True,u'quiet',,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,,True,True,True,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,31371
